線別代碼,班次天,班次天時間
line_pd_01,2017/6/1,8.00
line_pd_01,2017/6/2,8.00
line_pd_01,2017/6/3,8.00
line_pd_01,2017/6/5,8.00
line_pd_01,2017/6/6,8.00
line_pd_01,2017/6/7,8.00
line_pd_01,2017/6/8,8.00
line_pd_01,2017/6/9,8.00
line_pd_01,2017/6/12,8.00
line_pd_01,2017/6/13,8.00
line_pd_01,2017/6/14,8.00
line_pd_01,2017/6/15,8.00
line_pd_01,2017/6/16,8.00
line_pd_01,2017/6/19,8.00
line_pd_01,2017/6/20,8.00
line_pd_01,2017/6/21,8.00
line_pd_01,2017/6/22,8.00
line_pd_01,2017/6/23,8.00
line_pd_01,2017/6/26,8.00
line_pd_01,2017/6/27,8.00
line_pd_01,2017/6/28,8.00
line_pd_01,2017/6/29,8.00
line_pd_01,2017/6/30,8.00
line_pd_02,2017/6/1,8.00
line_pd_02,2017/6/2,8.00
line_pd_02,2017/6/3,8.00
line_pd_02,2017/6/5,8.00
line_pd_02,2017/6/6,8.00
line_pd_02,2017/6/7,8.00
line_pd_02,2017/6/8,8.00
line_pd_02,2017/6/9,8.00
line_pd_02,2017/6/12,8.00
line_pd_02,2017/6/13,8.00
line_pd_02,2017/6/14,8.00
line_pd_02,2017/6/15,8.00
line_pd_02,2017/6/16,8.00
line_pd_02,2017/6/19,8.00
line_pd_02,2017/6/20,8.00
line_pd_02,2017/6/21,8.00
line_pd_02,2017/6/22,8.00
line_pd_02,2017/6/23,8.00
line_pd_02,2017/6/26,8.00
line_pd_02,2017/6/27,8.00
line_pd_02,2017/6/28,8.00
line_pd_02,2017/6/29,8.00
line_pd_02,2017/6/30,8.00
line_pd_03,2017/6/1,8.00
line_pd_03,2017/6/2,8.00
line_pd_03,2017/6/3,8.00
line_pd_03,2017/6/5,8.00
line_pd_03,2017/6/6,8.00
line_pd_03,2017/6/7,8.00
line_pd_03,2017/6/8,8.00
line_pd_03,2017/6/9,8.00
line_pd_03,2017/6/12,8.00
line_pd_03,2017/6/13,8.00
line_pd_03,2017/6/14,8.00
line_pd_03,2017/6/15,8.00
line_pd_03,2017/6/16,8.00
line_pd_03,2017/6/19,8.00
line_pd_03,2017/6/20,8.00
line_pd_03,2017/6/21,8.00
line_pd_03,2017/6/22,8.00
line_pd_03,2017/6/23,8.00
line_pd_03,2017/6/26,8.00
line_pd_03,2017/6/27,8.00
line_pd_03,2017/6/28,8.00
line_pd_03,2017/6/29,8.00
line_pd_03,2017/6/30,8.00
line_sw_01,2017/6/1,8.00
line_sw_01,2017/6/2,8.00
line_sw_01,2017/6/3,8.00
line_sw_01,2017/6/5,8.00
line_sw_01,2017/6/6,8.00
line_sw_01,2017/6/7,8.00
line_sw_01,2017/6/8,8.00
line_sw_01,2017/6/9,8.00
line_sw_01,2017/6/12,8.00
line_sw_01,2017/6/13,8.00
line_sw_01,2017/6/14,8.00
line_sw_01,2017/6/15,8.00
line_sw_01,2017/6/16,8.00
line_sw_01,2017/6/19,8.00
line_sw_01,2017/6/20,8.00
line_sw_01,2017/6/21,8.00
line_sw_01,2017/6/22,8.00
line_sw_01,2017/6/23,8.00
line_sw_01,2017/6/26,8.00
line_sw_01,2017/6/27,8.00
line_sw_01,2017/6/28,8.00
line_sw_01,2017/6/29,8.00
line_sw_01,2017/6/30,8.00
line_sw_02,2017/6/1,8.00
