N01|主唇黏模
N02|主唇起泡
N03|主唇刮傷
N04|主唇缺料
N05|主唇整修刀痕
N06|主唇粒徑過大
N07|外徑魚骨黏模
N08|外徑魚骨起泡
N09|外徑魚骨刮傷
N10|外徑魚骨缺料
N11|外徑魚骨破裂
N12|面部,護唇黏模
N13|面部,護唇起泡
N14|面部,護唇刮傷
N15|面部,護唇缺料
N16|面部,護唇破裂
N17|葉尾,彈簧溝,刻字面黏模
N18|葉尾,彈簧溝,刻字面缺料
N19|內壁溢料
N20|NYLON溝黏模
N21|NYLON溝破裂
N22|腳部破裂
N23|內徑魚骨黏模
N24|內徑魚骨起泡
N25|內徑魚骨刮傷
N26|內徑魚骨缺料
N27|內徑魚骨破裂
N28|刻字面黏模
N29|刻字面起泡
N30|刻字面刮傷
N31|刻字面缺料
N32|刻字面破裂
N33|鐵殼刮傷
N34|鐵殼藥水殘留
N35|鐵殼生鏽
N36|護唇黏模
N37|護唇缺料
N38|護唇破裂
N39|外徑黏模
N40|外徑破裂
N41|葉尾,彈簧溝,刻字面積風
N42|面部,護唇積風
N43|主唇破裂
N44|其他
N45|碰撞變形A
N46|生鏽A
N47|無打字A
N48|NYLON沒裝好A
N49|外套不良A
N50|L型不良A
N51|割傷A
N52|碰傷A
N53|尺寸異常A
N54|料沒放好A
N55|缺料A
N56|黃色附著A
N57|皮膜不均A
N58|生鏽A
N59|刮傷A
N60|整到魚骨A
N61|變形A
N62|破裂A
N63|整修沒過
N64|料沒熟
N65|試接著度
